formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
04/05/2025,1728332.345908234,1594,207,10565,16879.84923316013
05/05/2025,2666003.507475614,2430,867,18872,25873.33876230598
06/05/2025,3659113.487836469,2222,460,20710,33006.03794462404
07/05/2025,3395177.305944925,2135,458,22051,32935.094179254054
08/05/2025,3883815.8740094514,2511,677,22583,38832.44867318322
09/05/2025,3604116.426980509,2457,695,21255,35319.89944567636
10/05/2025,2605588.693533664,1861,399,17068,25686.951609376098
11/05/2025,2900308.5279067466,2023,511,17324,28260.200226027704
12/05/2025,3808023.2560824156,2588,661,21692,34233.6163340744
13/05/2025,5278273.131582323,2608,581,23959,48343.254517314366
14/05/2025,5533747.436988935,2530,651,24130,53476.18480331423
15/05/2025,4331554.039759003,2405,673,20377,42304.04940618734
16/05/2025,3971002.7618870577,2403,648,20048,38748.97448698841
17/05/2025,3653202.202268026,2080,427,19910,35048.21296208628
18/05/2025,3195718.724162769,1848,473,17415,31355.395962052742
19/05/2025,3263087.745309139,2149,533,19762,32044.405432421197
20/05/2025,3281215.5892379982,2275,570,19918,32563.736672928448
21/05/2025,3231881.581256777,2210,576,18100,32247.346167139873
22/05/2025,3079492.8990727477,2366,612,18936,30108.046919842363
23/05/2025,3251142.623047527,1996,507,18565,31822.21738155165
24/05/2025,2455346.001428288,1831,538,14542,23451.428501272523
25/05/2025,2567002.7579072397,1606,302,14495,25126.222637890314
26/05/2025,2763954.0109022358,1975,449,17145,27052.604320315975
27/05/2025,2714390.9810706065,2208,693,16717,27006.69039880908
28/05/2025,2245491.2405585907,2003,474,14397,21902.827733491118
29/05/2025,2143233.1832093666,1766,397,13865,21437.467383902516
30/05/2025,2106599.9857442123,1746,284,14896,21385.994562800846
31/05/2025,2119333.609021768,1689,347,15271,21428.659513848204
01/06/2025,2025672.6332974774,1547,250,15468,20384.266246011637
02/06/2025,2177060.9100863766,1872,507,16845,21674.364865473275
03/06/2025,2485025.991249688,2024,545,17761,24185.439830553645
04/06/2025,2237481.6271816464,1819,444,16242,22115.704252578187
05/06/2025,2737194.471256713,1876,411,19916,26903.979847601582
06/06/2025,2405473.895145564,1573,294,16659,23401.82836918181
07/06/2025,1725708.8590219878,1327,137,13274,17193.62911228529
08/06/2025,1579619.2603986266,1318,222,12008,15776.42100120744
09/06/2025,2237396.4100505314,1809,456,16315,22657.141986011793
10/06/2025,2442759.533326226,1922,541,16302,24038.124466512167
11/06/2025,2416261.5611576713,1839,422,15315,24127.671971630927
12/06/2025,2375693.092553213,1824,490,14974,23773.153810660388
13/06/2025,1978920.6336802207,1547,239,13869,19980.252886215654
14/06/2025,1768499.3472621387,1425,194,12866,17695.80586777584
15/06/2025,1752013.5551881795,1364,247,13469,17501.721033608574
16/06/2025,2538298.6065640273,1787,430,17700,25114.86110505607
17/06/2025,2071400.3849960312,1588,291,15046,20638.291595215946
18/06/2025,1786527.6972250228,1561,400,13916,17593.901912339294
19/06/2025,1777441.0202696503,1475,295,13326,17607.271593906593
20/06/2025,1749578.8513109975,1409,322,13075,17513.560592115184
21/06/2025,1711517.5087541507,2038,971,13757,15811.818443804825
22/06/2025,1684952.8602660457,2653,871,15900,14464.375465602105
23/06/2025,1506496.3250661076,1642,224,12969,14571.49619463042
24/06/2025,1926216.6193967843,2706,524,13875,16826.467847672564
25/06/2025,2507931.8542328295,3011,304,18329,20492.829288702407
26/06/2025,1901432.4939197348,2040,450,15110,18220.64259430744
27/06/2025,1715355.2558271873,1419,320,13042,17196.423797303407
28/06/2025,1327365.0069320605,1654,377,11236,13758.436016121741
29/06/2025,1401514.108409574,1420,246,11546,13814.133352251865
30/06/2025,2246328.1425783415,2831,707,17623,20878.23322448208
01/07/2025,2205388.482902834,2769,559,16956,20305.041304513194
02/07/2025,2094104.2291009608,2468,491,15536,19416.717280470533
03/07/2025,2279862.0193179124,2848,603,16715,19824.546666559887
04/07/2025,2071086.9259522664,2648,451,17429,19533.830123472646
05/07/2025,2234182.7913905163,3085,350,19253,16937.000083115778
06/07/2025,2383299.4935527644,1624,341,16422,19753.188042163256
07/07/2025,2589538.357913891,1841,469,16855,20807.36820015886
08/07/2025,2609694.4264351465,1962,451,16031,20937.075536992343
09/07/2025,2353788.3965921644,2353,315,16733,19245.105903862015
10/07/2025,2430114.816406056,2052,469,18054,18877.145158227413
11/07/2025,2395488.0993068656,2118,437,16007,18582.27656792801
12/07/2025,2226317.499513834,1720,181,13621,17378.31142790554
13/07/2025,1880706.6366441294,1630,227,12955,14460.857510761203
14/07/2025,3006718.8013620917,2029,483,18779,22035.977935831015
15/07/2025,2880745.2520669773,1743,319,17423,20988.212119405493
16/07/2025,4158946.1332717747,2377,713,23257,30770.04648526078
17/07/2025,3734561.3771832003,2334,522,20821,26690.349517989078
18/07/2025,3638978.651832594,3105,1440,19185,25871.350539468847
19/07/2025,2262970.727999012,1643,332,13978,17083.359447540908
20/07/2025,2357097.57943738,2383,745,18610,18096.89334708538
21/07/2025,2728194.276204389,2514,726,18203,20999.31709843371
22/07/2025,2941562.569227395,2288,729,17202,23591.721381111704
23/07/2025,3046935.390065047,3539,1010,20270,19807.481811011025
24/07/2025,2249228.6101225875,2551,425,14797,15932.29604187376
25/07/2025,2168370.151174388,1838,357,13607,15681.421063767077
26/07/2025,2024826.5971942842,2079,285,14935,14349.94862143876
27/07/2025,1622638.0172180382,2343,431,11613,11541.530446529256
28/07/2025,2745153.8117703563,3378,726,17304,19077.451784995388
29/07/2025,2171710.018269701,1816,513,12931,15132.559984493299
30/07/2025,2107674.1180251404,2572,562,14136,14383.658131648916
31/07/2025,82764.94508143025,182,12,530,687.6092274903604
